filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000370.color.png',)","[-0.8763014078140259, -0.46825796365737915, -0.20072223246097565]","[-0.8761855363845825, -0.49997183680534363, -0.16403016448020935]","[0.9761345982551575, 0.2114994078874588, -0.013216182589530945, -0.04748258739709854]","[0.9741078019142151, 0.22053146362304688, -0.0161446500569582, -0.04710879549384117]",1.1134533,0.048498362
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000460.color.png',)","[1.6214745044708252, 0.274711936712265, 0.16262739896774292]","[1.6197023391723633, 0.27685829997062683, 0.1553645133972168]","[0.8755682706832886, 0.02817719615995884, 0.38447102904319763, 0.2911500632762909]","[0.8750567436218262, 0.024303633719682693, 0.3873594403266907, 0.289201945066452]",0.59741426,0.0077779787
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000275.color.png',)","[-0.874062716960907, -0.15396465361118317, -0.5780054330825806]","[-0.8649615049362183, -0.1671677976846695, -0.5538614988327026]","[0.8170561194419861, 0.18907541036605835, -0.42303168773651123, -0.3430948257446289]","[0.8192576766014099, 0.19088368117809296, -0.4183051884174347, -0.34263840317726135]",0.6342709,0.028984213
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000760.color.png',)","[0.7948835492134094, -0.14066722989082336, -0.022147316485643387]","[0.7754008769989014, -0.15080690383911133, -0.021952882409095764]","[0.8750590682029724, -0.021275369450449944, 0.34788957238197327, 0.3358449339866638]","[0.8780072331428528, -0.019153287634253502, 0.34433841705322266, 0.33191508054733276]",0.7348826,0.021964183
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000000.color.png',)","[-0.35570743680000305, -0.24553781747817993, 0.20668840408325195]","[-0.369732528924942, -0.27800607681274414, 0.23921136558055878]","[0.9915723204612732, 0.05520439147949219, -0.07585069537162781, -0.08935045450925827]","[0.9911653399467468, 0.06125808134675026, -0.07552103698253632, -0.0901956558227539]",0.7033183,0.048048247
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000330.color.png',)","[-0.8424412608146667, -0.2913607656955719, -0.3612554669380188]","[-0.850283682346344, -0.33901122212409973, -0.3492814302444458]","[0.9661385416984558, 0.18385149538516998, -0.10787613689899445, -0.14538773894309998]","[0.9642689824104309, 0.19572898745536804, -0.10565780848264694, -0.14391683042049408]",1.4110876,0.049753867
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000895.color.png',)","[1.0464445352554321, 0.32074862718582153, 0.07741902768611908]","[1.0756571292877197, 0.33025482296943665, 0.11354535073041916]","[0.8284629583358765, 0.10259006917476654, 0.46017947793006897, 0.3022567927837372]","[0.8281757831573486, 0.09711627662181854, 0.4602525532245636, 0.30473074316978455]",0.69096845,0.04742209
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000255.color.png',)","[-0.8447539806365967, -0.18341335654258728, -0.4981663227081299]","[-0.8400302529335022, -0.191484272480011, -0.4733012616634369]","[0.7626355290412903, 0.20038212835788727, -0.47794321179389954, -0.387045681476593]","[0.7658193111419678, 0.2059745341539383, -0.4729084372520447, -0.38399598002433777]",0.99935406,0.026565475
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000905.color.png',)","[0.8533688187599182, 0.35035645961761475, 0.0393652617931366]","[0.8654564023017883, 0.34448280930519104, 0.06056317314505577]","[0.8105663657188416, 0.08691532909870148, 0.48953890800476074, 0.30948272347450256]","[0.8117405772209167, 0.08369053900241852, 0.48840251564979553, 0.3090890645980835]",0.41871348,0.025099022
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000760.color.png',)","[-0.8525767922401428, -0.0592472180724144, -0.32747194170951843]","[-0.8331291675567627, -0.06870782375335693, -0.30763912200927734]","[0.8577151298522949, 0.1582944393157959, -0.3811081647872925, -0.3066338300704956]","[0.8597222566604614, 0.15819844603538513, -0.3765650987625122, -0.30667510628700256]",0.5678606,0.029343719
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000115.color.png',)","[-0.9332890510559082, 0.3948560953140259, -0.20402538776397705]","[-0.9018326997756958, 0.38781610131263733, -0.18366292119026184]","[0.822251558303833, 0.08922619372606277, -0.44690942764282227, -0.3409002721309662]","[0.8269960880279541, 0.09051410853862762, -0.4387660026550293, -0.3396601676940918]",1.0993044,0.038127333
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000120.color.png',)","[-0.9513291120529175, 0.43283796310424805, -0.2029397189617157]","[-0.9192836880683899, 0.43153390288352966, -0.17941339313983917]","[0.8498473167419434, 0.10463827848434448, -0.41712144017219543, -0.30466383695602417]","[0.8510696291923523, 0.10488834977149963, -0.41262197494506836, -0.3072817325592041]",0.6129341,0.039775595
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000450.color.png',)","[-0.2675967216491699, 0.02636077255010605, 0.3529905378818512]","[-0.259321004152298, 0.010016766376793385, 0.3728790283203125]","[0.9963734745979309, -0.05104484781622887, -0.06776601076126099, -0.006492586340755224]","[0.996673047542572, -0.048511162400245667, -0.0652054026722908, -0.006145878694951534]",0.41684002,0.027040083
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000605.color.png',)","[0.2771311402320862, 0.23651905357837677, 0.07425001263618469]","[0.3002830445766449, 0.22188866138458252, 0.10213949531316757]","[0.9303164482116699, 0.06510750949382782, 0.313502699136734, 0.1788531392812729]","[0.929084062576294, 0.06867965310811996, 0.31389686465263367, 0.18317952752113342]",0.65848845,0.039088134
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000720.color.png',)","[1.100260853767395, -0.154902845621109, 0.17643244564533234]","[1.0881259441375732, -0.1672682762145996, 0.18611475825309753]","[0.9443636536598206, -0.007439451292157173, 0.2391042858362198, 0.22572378814220428]","[0.9450244307518005, -0.008226715959608555, 0.23555493354797363, 0.22666078805923462]",0.4334096,0.019847093
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000035.color.png',)","[-0.629125714302063, -0.16655729711055756, 0.16190007328987122]","[-0.6299850940704346, -0.2083291858434677, 0.18804943561553955]","[0.9856488108634949, 0.03988158330321312, -0.1237185075879097, -0.10770193487405777]","[0.9856439828872681, 0.04929107055068016, -0.12109209597110748, -0.10683152824640274]",1.1232513,0.049289133
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000865.color.png',)","[1.3846657276153564, 0.2433343082666397, 0.06901074945926666]","[1.436761498451233, 0.2578200399875641, 0.08722305297851562]","[0.8720954656600952, 0.09700071811676025, 0.39540964365005493, 0.27146202325820923]","[0.8710235953330994, 0.09178702533245087, 0.39770564436912537, 0.2733555734157562]",0.69885266,0.057056937
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000290.color.png',)","[-0.8698954582214355, -0.16134634613990784, -0.5817269682884216]","[-0.8752150535583496, -0.17664137482643127, -0.5629489421844482]","[0.8686684966087341, 0.18375185132026672, -0.36035341024398804, -0.2859995365142822]","[0.8707981109619141, 0.18491365015506744, -0.35344094038009644, -0.2873971462249756]",0.85408604,0.024796175
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000520.color.png',)","[0.7716001272201538, 0.5469560027122498, -0.2745012044906616]","[0.8031887412071228, 0.5550747513771057, -0.25179845094680786]","[0.9000836610794067, -0.06002597138285637, 0.34773924946784973, 0.255585253238678]","[0.8979744911193848, -0.0598740428686142, 0.34917718172073364, 0.2610214352607727]",0.68756187,0.039738767
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000965.color.png',)","[-0.3208550214767456, 0.25807294249534607, -0.01928100362420082]","[-0.30932873487472534, 0.2543771266937256, 0.002978493692353368]","[0.9028275609016418, 0.028235318139195442, 0.3505185842514038, 0.24747104942798615]","[0.9010189175605774, 0.029040636494755745, 0.3531799614429474, 0.25017085671424866]",0.48938844,0.025337711
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000940.color.png',)","[0.6809787154197693, -0.09672664105892181, 0.22281453013420105]","[0.6852842569351196, -0.10730275511741638, 0.25677230954170227]","[0.9559390544891357, 0.048207953572273254, 0.24283605813980103, 0.15775679051876068]","[0.9571486711502075, 0.04948285594582558, 0.23808692395687103, 0.157265767455101]",0.58148026,0.035826284
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000470.color.png',)","[-0.15219718217849731, 0.11605377495288849, 0.3747047483921051]","[-0.13837243616580963, 0.0965626984834671, 0.3920499384403229]","[0.9872015118598938, -0.051753222942352295, -0.15057437121868134, -0.00906420312821865]","[0.9886387586593628, -0.049242813140153885, -0.14177994430065155, -0.008187630213797092]",1.0653155,0.029527636
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000545.color.png',)","[0.0323176234960556, 0.2739400267601013, -0.1808960884809494]","[0.03264528140425682, 0.24134856462478638, -0.1469026356935501]","[0.9919068813323975, 0.07311086356639862, -0.07177180051803589, -0.07499516755342484]","[0.9910717010498047, 0.08259191364049911, -0.07395777106285095, -0.07406619191169739]",1.123948,0.04709422
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000145.color.png',)","[0.0112895667552948, -0.45132291316986084, 0.03079829551279545]","[0.025112105533480644, -0.45903441309928894, 0.04954497516155243]","[0.9863808751106262, 0.1052347719669342, -0.11173082143068314, -0.059115439653396606]","[0.9870317578315735, 0.10533473640680313, -0.10639367252588272, -0.05790702626109123]",0.63303566,0.024535032
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000535.color.png',)","[0.043220050632953644, 0.259674072265625, -0.12563456594944]","[0.04519766941666603, 0.23502327501773834, -0.08714728057384491]","[0.9933111667633057, 0.0746195912361145, -0.06956211477518082, -0.05409209057688713]","[0.9926608800888062, 0.08093501627445221, -0.07121117413043976, -0.054799437522888184]",0.75484735,0.04574761
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000515.color.png',)","[0.06685072183609009, 0.22274424135684967, 0.005567504093050957]","[0.07044555991888046, 0.20266158878803253, 0.04089765623211861]","[0.9961166381835938, 0.06278614699840546, -0.06093427166342735, -0.009830938652157784]","[0.9957990646362305, 0.0667833536863327, -0.06204862520098686, -0.008611851371824741]",0.4957444,0.04079774
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000010.color.png',)","[-0.2343219518661499, -0.25564324855804443, 0.13574624061584473]","[-0.257020503282547, -0.2930344343185425, 0.15989801287651062]","[0.9827976226806641, 0.13265734910964966, -0.03964550048112869, -0.12222602963447571]","[0.9810957908630371, 0.14313440024852753, -0.04271302744746208, -0.12304157763719559]",1.2685466,0.04996632
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000950.color.png',)","[0.7713006138801575, -0.14451265335083008, 0.23792697489261627]","[0.7833159565925598, -0.16400259733200073, 0.2728516161441803]","[0.9481562972068787, 0.11070573329925537, 0.2690179944038391, 0.12795758247375488]","[0.9483867883682251, 0.11431699246168137, 0.26557403802871704, 0.13024836778640747]",0.6293156,0.04176071
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000420.color.png',)","[1.4029163122177124, 0.03787704184651375, 0.3149399161338806]","[1.3738332986831665, 0.025442039594054222, 0.3205261528491974]","[0.8862789869308472, 0.00037538359174504876, 0.38406217098236084, 0.2588546574115753]","[0.8887110352516174, 2.8333921363810077e-05, 0.38012969493865967, 0.25630879402160645]",0.60392934,0.032119416
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000875.color.png',)","[0.057909950613975525, -0.12649761140346527, 0.2535537779331207]","[0.04851851239800453, -0.15149319171905518, 0.2738487124443054]","[0.9978563189506531, 0.0540308840572834, 0.030234698206186295, 0.021196424961090088]","[0.9975855946540833, 0.060048870742321014, 0.02736402302980423, 0.021641666069626808]",0.7651459,0.03353897
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000170.color.png',)","[-0.24232903122901917, -0.3980632722377777, 0.028004446998238564]","[-0.22576501965522766, -0.39154669642448425, 0.049740925431251526]","[0.9564060568809509, 0.1315271109342575, -0.21047139167785645, -0.15391559898853302]","[0.9575040340423584, 0.13082581758499146, -0.20717042684555054, -0.15215477347373962]",0.45110705,0.028094603
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000055.color.png',)","[-0.36199796199798584, -0.4204097092151642, -0.06355158984661102]","[-0.3858497738838196, -0.47236764430999756, -0.044716089963912964]","[0.9713094830513, 0.15236642956733704, -0.090965136885643, -0.15832793712615967]","[0.9692863821983337, 0.16230408847332, -0.08975541591644287, -0.16150955855846405]",1.225234,0.060193956
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000530.color.png',)","[0.05878770351409912, 0.24919535219669342, -0.09092587977647781]","[0.0527847595512867, 0.22536413371562958, -0.05396709591150284]","[0.9942390322685242, 0.07170791178941727, -0.06541904807090759, -0.04546600580215454]","[0.9936803579330444, 0.07705171406269073, -0.06888306885957718, -0.04378891736268997]",0.75691825,0.044383712
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000680.color.png',)","[0.900956928730011, -0.15544244647026062, 0.4630158841609955]","[0.9015076160430908, -0.16871538758277893, 0.495292603969574]","[0.9830787777900696, 0.0031225208658725023, 0.1343795508146286, 0.12445316463708878]","[0.9833651185035706, 0.0034268891904503107, 0.1313888132572174, 0.125372514128685]",0.36045155,0.034903593
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000775.color.png',)","[-0.9108246564865112, -0.0673481896519661, -0.33987680077552795]","[-0.8977874517440796, -0.0797671377658844, -0.32216212153434753]","[0.8557121753692627, 0.1392689198255539, -0.39077621698379517, -0.3092810809612274]","[0.8582923412322998, 0.14057227969169617, -0.38539284467697144, -0.3082956373691559]",0.7077556,0.025258837
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000805.color.png',)","[-0.9140369296073914, -0.1164478212594986, -0.20907561480998993]","[-0.9047847390174866, -0.14020894467830658, -0.19055715203285217]","[0.9117734432220459, 0.10527138411998749, -0.3048282563686371, -0.25429680943489075]","[0.9135781526565552, 0.10897789150476456, -0.29892900586128235, -0.25325915217399597]",0.8336814,0.031513926
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000315.color.png',)","[-0.8508674502372742, -0.2008610963821411, -0.47951048612594604]","[-0.8729162812232971, -0.23258741199970245, -0.46853160858154297]","[0.9433377981185913, 0.18827863037586212, -0.19698688387870789, -0.18937034904956818]","[0.9417584538459778, 0.19610044360160828, -0.19667524099349976, -0.1896168738603592]",0.91599095,0.04016523
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000265.color.png',)","[-0.86207115650177, -0.162004753947258, -0.5539373159408569]","[-0.8547778129577637, -0.17632609605789185, -0.5235260725021362]","[0.7859187126159668, 0.19440127909183502, -0.4562087953090668, -0.3693419098854065]","[0.7887853384017944, 0.19832125306129456, -0.45071783661842346, -0.36788564920425415]",0.8568309,0.034396764
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000945.color.png',)","[0.7423529624938965, -0.1281164139509201, 0.2370358556509018]","[0.7472160458564758, -0.1408906877040863, 0.27124184370040894]","[0.952471137046814, 0.08003075420856476, 0.25812792778015137, 0.14058370888233185]","[0.9533102512359619, 0.08362288773059845, 0.253739595413208, 0.14079414308071136]",0.65729874,0.036835868
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000190.color.png',)","[-0.48410651087760925, -0.373926043510437, -0.021771565079689026]","[-0.4688354432582855, -0.37904173135757446, 0.0025184662081301212]","[0.9148455262184143, 0.15942546725273132, -0.2975757122039795, -0.22156241536140442]","[0.9159801602363586, 0.15749387443065643, -0.29422786831855774, -0.2227243185043335]",0.47969663,0.029144147
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000740.color.png',)","[0.9347039461135864, -0.1819935142993927, 0.06564009934663773]","[0.9111217856407166, -0.18827027082443237, 0.06023778021335602]","[0.9144675731658936, -0.02451174706220627, 0.2755602300167084, 0.2953217625617981]","[0.9167057275772095, -0.02280525676906109, 0.27335208654403687, 0.2905324399471283]",0.68528134,0.02499402
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000485.color.png',)","[1.3055742979049683, 0.508743405342102, -0.06686127185821533]","[1.31399405002594, 0.5027016401290894, -0.06380639225244522]","[0.8526827692985535, -0.04452017322182655, 0.3829244375228882, 0.352588951587677]","[0.8536091446876526, -0.04538021236658096, 0.3822113573551178, 0.3510078489780426]",0.2438931,0.010804047
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000725.color.png',)","[-0.6435112953186035, 0.04632505401968956, -0.32664474844932556]","[-0.6304168701171875, 0.03802819922566414, -0.2954915463924408]","[0.831804633140564, 0.15824387967586517, -0.4075721800327301, -0.3419719934463501]","[0.834479033946991, 0.1589011251926422, -0.4045005440711975, -0.338783860206604]",0.59741426,0.034796894
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000825.color.png',)","[-0.6952342987060547, -0.14696654677391052, -0.023208603262901306]","[-0.7041032314300537, -0.17787562310695648, 0.003409238997846842]","[0.9572537541389465, 0.10550190508365631, -0.20026126503944397, -0.18008358776569366]","[0.957293689250946, 0.11213832348585129, -0.19601915776729584, -0.18052804470062256]",0.903083,0.04174372
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000660.color.png',)","[0.8007067441940308, -0.013892300426959991, 0.3742069900035858]","[0.8020360469818115, -0.03537622094154358, 0.3970737159252167]","[0.9806118011474609, 0.03662614896893501, 0.1656017005443573, 0.09815896302461624]","[0.9809666872024536, 0.041306477040052414, 0.16158203780651093, 0.09944566339254379]",0.72198886,0.03140403
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000225.color.png',)","[-0.8380018472671509, -0.01043563149869442, 0.21172617375850677]","[-0.833225667476654, -0.03711720183491707, 0.2110092043876648]","[0.9953495264053345, -0.03681447356939316, -0.069985531270504, -0.05501019209623337]","[0.9953196048736572, -0.03029589168727398, -0.07297477126121521, -0.05563889816403389]",0.8251887,0.027115164
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000105.color.png',)","[0.049958452582359314, -0.5651460886001587, -0.00450771301984787]","[0.05215661972761154, -0.5822238922119141, 0.022166810929775238]","[0.9852678179740906, 0.14564821124076843, -0.04658753424882889, -0.0765748992562294]","[0.9854527115821838, 0.14785993099212646, -0.04385847598314285, -0.0713924765586853]",0.7154549,0.03174923
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000590.color.png',)","[-0.04256897419691086, 0.23241443932056427, -0.34317147731781006]","[-0.03274631127715111, 0.20822551846504211, -0.3109487295150757]","[0.9842068552970886, 0.060681331902742386, -0.09545259922742844, -0.13617417216300964]","[0.9851891398429871, 0.06636229157447815, -0.09215686470270157, -0.128473699092865]",1.1656532,0.041471608
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000695.color.png',)","[-0.47892698645591736, 0.15215493738651276, -0.3514173626899719]","[-0.4606803357601166, 0.13104672729969025, -0.3212331235408783]","[0.827182948589325, 0.13134589791297913, -0.4072348177433014, -0.3642479181289673]","[0.8319464325904846, 0.1336389183998108, -0.401084303855896, -0.35935652256011963]",1.0849711,0.041104563
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000960.color.png',)","[0.8308756351470947, -0.16415570676326752, 0.20744486153125763]","[0.8440088629722595, -0.18167901039123535, 0.24343018233776093]","[0.9428777098655701, 0.1284349262714386, 0.2845710217952728, 0.11621271073818207]","[0.9436837434768677, 0.13098430633544922, 0.27976131439208984, 0.11848131567239761]",0.6818464,0.04212471
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000860.color.png',)","[1.3415788412094116, 0.23646549880504608, 0.040600478649139404]","[1.388712763786316, 0.2495965212583542, 0.05957762151956558]","[0.8782356381416321, 0.07139682024717331, 0.3822357654571533, 0.2783891260623932]","[0.8766497373580933, 0.06740347295999527, 0.384565144777298, 0.2811613380908966]",0.6428509,0.052480113
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000195.color.png',)","[-0.528363049030304, -0.3633229732513428, -0.053250811994075775]","[-0.5164627432823181, -0.37020358443260193, -0.018590707331895828]","[0.9019670486450195, 0.16525262594223022, -0.3215099275112152, -0.23617447912693024]","[0.9042078256607056, 0.16357746720314026, -0.31598711013793945, -0.23622605204582214]",0.7099639,0.037286498
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000705.color.png',)","[1.1154054403305054, -0.14089228212833405, 0.3098623752593994]","[1.1067628860473633, -0.15482650697231293, 0.3206194341182709]","[0.9576060771942139, -0.00479204161092639, 0.2163325399160385, 0.1901787370443344]","[0.9579519033432007, -0.00473508145660162, 0.21594460308551788, 0.18887503445148468]",0.1480375,0.019610474
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000130.color.png',)","[-0.980302631855011, 0.4460132122039795, -0.20423828065395355]","[-0.9614035487174988, 0.4499916136264801, -0.17875435948371887]","[0.8924145102500916, 0.10322768986225128, -0.3573603332042694, -0.2554093301296234]","[0.8937247395515442, 0.10274813324213028, -0.3518911302089691, -0.2585955560207367]",0.7423005,0.03197551
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000500.color.png',)","[1.0153499841690063, 0.5383041501045227, -0.1935151368379593]","[1.0716577768325806, 0.5625358819961548, -0.1779998391866684]","[0.870811939239502, -0.035383809357881546, 0.3851659297943115, 0.303449809551239]","[0.8670545220375061, -0.03626033663749695, 0.3894745409488678, 0.3085631728172302]",0.88469535,0.06323344
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000850.color.png',)","[-0.30749744176864624, -0.1488627940416336, 0.1202927976846695]","[-0.3139302432537079, -0.1799919605255127, 0.14840760827064514]","[0.985418975353241, 0.08557981252670288, -0.09647797793149948, -0.11098431050777435]","[0.984718918800354, 0.09401293843984604, -0.09714570641517639, -0.10978557169437408]",0.9827693,0.042436406
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000140.color.png',)","[0.0608442947268486, -0.4765804708003998, 0.026225319132208824]","[0.0670076534152031, -0.4837018549442291, 0.045203667134046555]","[0.9878905415534973, 0.10918474942445755, -0.09642846137285233, -0.05340881273150444]","[0.9887752532958984, 0.10904707759618759, -0.0897861197590828, -0.04868932068347931]",0.9404443,0.02118676
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000765.color.png',)","[-0.8750629425048828, -0.07158887386322021, -0.33702296018600464]","[-0.8573569655418396, -0.07768528163433075, -0.31785884499549866]","[0.8591746091842651, 0.14818134903907776, -0.38088077306747437, -0.30788180232048035]","[0.8612963557243347, 0.148760586977005, -0.3760206401348114, -0.3076482117176056]",0.61037487,0.026794236
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000245.color.png',)","[-0.6040639877319336, -0.039795465767383575, 0.254187673330307]","[-0.5976188778877258, -0.06069742143154144, 0.257798969745636]","[0.9915690422058105, -0.057032860815525055, -0.08278980106115341, -0.08175557851791382]","[0.9917551279067993, -0.052240848541259766, -0.08380235731601715, -0.08166883140802383]",0.56232035,0.022169182
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000930.color.png',)","[0.3081074655056, 0.31191492080688477, -0.03372683376073837]","[0.33689573407173157, 0.3252992033958435, -0.01004638709127903]","[0.8667564988136292, 0.053327906876802444, 0.41110965609550476, 0.2772693634033203]","[0.8637282252311707, 0.0518982857465744, 0.4143664538860321, 0.28210029006004333]",0.76922673,0.0396064
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000450.color.png',)","[1.6857810020446777, 0.13810347020626068, 0.30549243092536926]","[1.6431998014450073, 0.12587183713912964, 0.3057914674282074]","[0.904576301574707, 0.01697789691388607, 0.3452055752277374, 0.2495729625225067]","[0.9067018628120422, 0.016415366902947426, 0.34100019931793213, 0.24767136573791504]",0.58416617,0.044304185
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000500.color.png',)","[0.05828367918729782, 0.19181983172893524, 0.1656976193189621]","[0.07615610212087631, 0.17223098874092102, 0.19581587612628937]","[0.9955263733863831, 0.032701458781957626, -0.08666036278009415, 0.018652383238077164]","[0.9957124590873718, 0.03575626760721207, -0.08208539336919785, 0.023242264986038208]",0.8204324,0.040127993
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000415.color.png',)","[1.3201441764831543, 0.01990043744444847, 0.3273800015449524]","[1.2935081720352173, 0.0053405920043587685, 0.3311634361743927]","[0.8868237733840942, 0.003913088236004114, 0.378124862909317, 0.26561248302459717]","[0.8893904089927673, 0.0038835974410176277, 0.37480050325393677, 0.26171422004699707]",0.6537167,0.030590525
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000515.color.png',)","[0.8176788091659546, 0.5622365474700928, -0.27114951610565186]","[0.8607551455497742, 0.571032702922821, -0.25456228852272034]","[0.8872483968734741, -0.05445283278822899, 0.3689730763435364, 0.2714482247829437]","[0.8839821219444275, -0.05624185875058174, 0.37181904911994934, 0.27778252959251404]",0.90134794,0.046990205
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000560.color.png',)","[0.37581926584243774, 0.38248372077941895, -0.16007177531719208]","[0.3671613335609436, 0.3793090581893921, -0.15116149187088013]","[0.9285821318626404, -0.05239858850836754, 0.3087286353111267, 0.19918900728225708]","[0.9285265803337097, -0.05321626365184784, 0.3054471015930176, 0.20422659814357758]",0.69435835,0.012823082
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000630.color.png',)","[-0.21996420621871948, 0.17565126717090607, -0.3582095205783844]","[-0.20516017079353333, 0.13654257357120514, -0.31493163108825684]","[0.965936005115509, 0.06808186322450638, -0.15725809335708618, -0.19391344487667084]","[0.9678970575332642, 0.07732716202735901, -0.15096907317638397, -0.18548350036144257]",1.6202343,0.060179938
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000615.color.png',)","[0.40509703755378723, 0.19738827645778656, 0.12826655805110931]","[0.4097733497619629, 0.17407748103141785, 0.16110651195049286]","[0.9460833668708801, 0.06824381649494171, 0.2721979320049286, 0.16179414093494415]","[0.9462302923202515, 0.0723823681473732, 0.27039584517478943, 0.16215799748897552]",0.51586074,0.04054286
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000375.color.png',)","[0.7773391008377075, 0.08968421816825867, 0.1800827533006668]","[0.774416446685791, 0.06573177874088287, 0.1976805478334427]","[0.8950729966163635, -0.015810377895832062, 0.36423617601394653, 0.2567615211009979]","[0.8962218761444092, -0.01100846752524376, 0.36039116978645325, 0.2584248185157776]",0.7412453,0.029865425
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000750.color.png',)","[-0.8098640441894531, -0.03324203938245773, -0.3191186189651489]","[-0.7913105487823486, -0.04537395387887955, -0.30090004205703735]","[0.8484911322593689, 0.16568636894226074, -0.3892382085323334, -0.31796935200691223]","[0.8503940105438232, 0.16805951297283173, -0.38555365800857544, -0.3161240518093109]",0.58683974,0.028693764
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000050.color.png',)","[-0.7601799964904785, -0.11642313003540039, 0.12436260282993317]","[-0.756915807723999, -0.14861510694026947, 0.14714911580085754]","[0.9804585576057434, 0.03624529018998146, -0.14986515045166016, -0.12217946350574493]","[0.980660080909729, 0.04384336993098259, -0.14796872437000275, -0.12036992609500885]",0.91940254,0.03957529
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000465.color.png',)","[-0.18869100511074066, 0.10002829134464264, 0.3896844685077667]","[-0.17662645876407623, 0.08549417555332184, 0.41050273180007935]","[0.9877092242240906, -0.06821095943450928, -0.1405951827764511, -0.0033044510055333376]","[0.9890362024307251, -0.06541146337985992, -0.13232733309268951, -0.004269944503903389]",1.0164385,0.028110389
