filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000370.color.png',)","[0.014466401189565659, 1.244796872138977, -0.7446354627609253]","[0.01419745571911335, 1.2442381381988525, -0.7460610866546631]","[0.9948188662528992, 0.04923142120242119, -0.057638853788375854, -0.06774630397558212]","[0.9946600794792175, 0.0453207865357399, -0.061569880694150925, -0.06932960450649261]",0.65967596,0.0015546442
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000460.color.png',)","[0.2850336730480194, 0.5744928121566772, -0.5557147860527039]","[0.2615758776664734, 0.5578956604003906, -0.5529982447624207]","[0.9339019060134888, 0.23925437033176422, 0.17959977686405182, 0.1957768350839615]","[0.9338797330856323, 0.23913051187992096, 0.17582595348358154, 0.1994253545999527]",0.6000288,0.0288637
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000275.color.png',)","[0.07306414097547531, 0.8332121968269348, -0.5986166000366211]","[0.08131271600723267, 0.8384060859680176, -0.6135778427124023]","[0.9949194192886353, 0.03172345831990242, -0.06023576110601425, -0.07416681200265884]","[0.9944756627082825, 0.026820193976163864, -0.06326267123222351, -0.07935118675231934]",0.8891079,0.01785649
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000260.color.png',)","[0.41799452900886536, 0.058837734162807465, 0.3216952681541443]","[0.4491804838180542, 0.017029311507940292, 0.3134121596813202]","[0.8985069990158081, -0.19694925844669342, -0.3375024199485779, -0.19997067749500275]","[0.9008271098136902, -0.1973414272069931, -0.336554616689682, -0.19052015244960785]",1.121159,0.0528121
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000000.color.png',)","[-0.1435823291540146, -0.285271555185318, 0.42038822174072266]","[-0.12807334959506989, -0.3051609694957733, 0.4364069104194641]","[0.9684914350509644, -0.01153288222849369, 0.17978674173355103, 0.17195411026477814]","[0.9684847593307495, -0.009390980005264282, 0.18467412889003754, 0.16686704754829407]",0.84301746,0.029878348
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000330.color.png',)","[0.06263679265975952, 1.1164168119430542, -0.6882891654968262]","[0.051208917051553726, 1.116774320602417, -0.7015168070793152]","[0.9958136677742004, 0.03464087098836899, -0.04802638292312622, -0.06963223963975906]","[0.9950920939445496, 0.03125634416937828, -0.05469577759504318, -0.07630994915962219]",1.1514663,0.017484125
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000395.color.png',)","[0.2846977710723877, -0.0918545052409172, 0.5133529305458069]","[0.24860738217830658, -0.13261006772518158, 0.49920913577079773]","[0.9761852622032166, -0.1697642058134079, -0.13232974708080292, -0.02704392373561859]","[0.975071370601654, -0.17130251228809357, -0.13907374441623688, -0.023447835817933083]",0.90134794,0.0562457
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000255.color.png',)","[0.038493286818265915, 0.7261194586753845, -0.5810472965240479]","[0.033847492188215256, 0.7325157523155212, -0.5975947380065918]","[0.9959177374839783, 0.013665981590747833, -0.05526433140039444, -0.07004960626363754]","[0.9953447580337524, 0.014142511412501335, -0.059330351650714874, -0.07462373375892639]",0.7055405,0.018338861
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000405.color.png',)","[0.3334348201751709, -0.028694232925772667, 0.4490535855293274]","[0.30916300415992737, -0.05828406661748886, 0.4244588613510132]","[0.9677934050559998, -0.19692470133304596, -0.14590056240558624, -0.05752989277243614]","[0.9665138721466064, -0.1980500966310501, -0.1547657549381256, -0.05171743407845497]",1.2296975,0.045492634
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000260.color.png',)","[0.008944898843765259, -0.37122631072998047, -0.14723961055278778]","[0.009129611775279045, -0.3705013692378998, -0.1436575949192047]","[0.9701956510543823, 0.14889408648014069, 0.13145945966243744, 0.1388142853975296]","[0.9710683226585388, 0.14586973190307617, 0.13267835974693298, 0.13470244407653809]",0.6090912,0.0036593026
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000115.color.png',)","[0.2503238320350647, -0.02112351730465889, 0.0456264391541481]","[0.2503986656665802, -0.018531495705246925, 0.0416504442691803]","[0.9822966456413269, 0.010551538318395615, 0.14610858261585236, 0.1167658120393753]","[0.9817584753036499, 0.013192172162234783, 0.14891700446605682, 0.11747317761182785]",0.4545639,0.004746863
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000120.color.png',)","[0.2536282241344452, -0.003967927768826485, 0.002898762933909893]","[0.23988723754882812, 0.003844832070171833, 0.023747118189930916]","[0.9864646792411804, 0.008552600629627705, 0.12816573679447174, 0.10192106664180756]","[0.9865983128547668, 0.00965579692274332, 0.12658308446407318, 0.10250543057918549]",0.2306998,0.026163101
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000450.color.png',)","[0.01721923053264618, 1.2553484439849854, -0.7490786910057068]","[0.023680679500102997, 1.2541561126708984, -0.7465858459472656]","[0.9942867159843445, 0.060384463518857956, -0.06573300808668137, -0.05854034423828125]","[0.9941970109939575, 0.05734669789671898, -0.06671410799026489, -0.061910148710012436]",0.5308164,0.0070275352
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000105.color.png',)","[-0.4867689609527588, -0.19284789264202118, 0.21761570870876312]","[-0.45234906673431396, -0.2255762666463852, 0.20437942445278168]","[0.8719858527183533, -0.041899241507053375, -0.44051602482795715, -0.20935828983783722]","[0.8771499395370483, -0.04356083273887634, -0.43360844254493713, -0.2017279416322708]",1.3323448,0.04930593
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000220.color.png',)","[0.2708873152732849, 0.12213750928640366, 0.2355583906173706]","[0.3061952292919159, 0.09172974526882172, 0.22877591848373413]","[0.8813902139663696, -0.18938690423965454, -0.3603489100933075, -0.239651158452034]","[0.8833578824996948, -0.19286179542541504, -0.3577933609485626, -0.23338189721107483]",0.8996095,0.047088034
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000035.color.png',)","[-0.1142321527004242, -0.24383683502674103, 0.3535515367984772]","[-0.09993626177310944, -0.2675953805446625, 0.3630474805831909]","[0.968806266784668, -0.007779881823807955, 0.18133920431137085, 0.16873079538345337]","[0.968514621257782, -0.006742193829268217, 0.1881398856639862, 0.16290320456027985]",1.0324825,0.02930894
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000365.color.png',)","[0.011096227914094925, -0.013063574209809303, 0.4330533444881439]","[0.008616174571216106, -0.028050577268004417, 0.43722352385520935]","[0.9300700426101685, -0.18551772832870483, -0.2627891004085541, -0.17746783792972565]","[0.9307690858840942, -0.18256163597106934, -0.26325416564941406, -0.17617455124855042]",0.37949127,0.015752818
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000290.color.png',)","[0.08128904551267624, 0.8736765384674072, -0.592970073223114]","[0.08589129894971848, 0.8902025818824768, -0.6013022065162659]","[0.9949720501899719, 0.027608800679445267, -0.05742107704281807, -0.07727346569299698]","[0.9948492646217346, 0.02302655018866062, -0.05833052843809128, -0.07963877171278]",0.6000288,0.019071322
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000020.color.png',)","[-1.393879771232605, -0.3626764118671417, 0.20097622275352478]","[-1.3881531953811646, -0.3519895076751709, 0.24255123734474182]","[0.8612316250801086, 0.08296821266412735, -0.4553726315498352, -0.20983846485614777]","[0.8575431108474731, 0.07361382991075516, -0.4597783386707306, -0.21864289045333862]",1.612001,0.043306876
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000465.color.png',)","[0.694852888584137, -0.04186044633388519, 0.45157739520072937]","[0.647011399269104, -0.057832248508930206, 0.4231452941894531]","[0.9578464031219482, -0.2515072524547577, -0.13452312350273132, -0.03432236984372139]","[0.9552816152572632, -0.2511906325817108, -0.15306471288204193, -0.03019055165350437]",2.196497,0.057898972
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000440.color.png',)","[-1.1555941104888916, -0.32636532187461853, 0.1492176502943039]","[-1.1609306335449219, -0.36006519198417664, 0.1458149403333664]","[0.9898902177810669, 0.08144259452819824, -0.09524261951446533, -0.06643205136060715]","[0.9903373122215271, 0.08348067849874496, -0.08958537131547928, -0.06509564071893692]",0.70886064,0.03428904
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000470.color.png',)","[0.03650106489658356, 1.2947677373886108, -0.7472076416015625]","[0.028932513669133186, 1.2952200174331665, -0.7548321485519409]","[0.9953430891036987, 0.06681805104017258, -0.050730664283037186, -0.047475263476371765]","[0.9949924945831299, 0.06447603553533554, -0.05515637248754501, -0.052825648337602615]",0.84115857,0.010752703
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000045.color.png',)","[0.14290300011634827, -0.6889479756355286, 0.025333203375339508]","[0.14471891522407532, -0.6892492175102234, 0.03444485738873482]","[0.9806322455406189, 0.052585016936063766, 0.14844770729541779, 0.11644089967012405]","[0.9805371761322021, 0.05052845552563667, 0.1492825150489807, 0.11708343029022217]",0.26244247,0.009295726
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000145.color.png',)","[-0.05585077404975891, 0.08208941668272018, -0.0767955332994461]","[-0.07717997580766678, 0.06360792368650436, -0.10167214274406433]","[0.9996649026870728, -0.008892596699297428, -0.011468915268778801, -0.0214337557554245]","[0.9991785287857056, -0.010598802007734776, -0.018989749252796173, -0.03419485315680504]",1.7100158,0.03762109
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000035.color.png',)","[0.07012002915143967, -0.6448011994361877, 0.06559345871210098]","[0.07690189778804779, -0.6535996794700623, 0.08075911551713943]","[0.9616058468818665, 0.09380731731653214, 0.20872727036476135, 0.1514839380979538]","[0.961833655834198, 0.0875132754445076, 0.21211454272270203, 0.14908038079738617]",0.8632015,0.018799046
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000015.color.png',)","[0.00180941098369658, -0.6181192398071289, 0.15516553819179535]","[0.014963265508413315, -0.633179783821106, 0.15492400527000427]","[0.933130145072937, 0.14051218330860138, 0.27936822175979614, 0.17741984128952026]","[0.9326010346412659, 0.14151455461978912, 0.28431692719459534, 0.1714434027671814]",0.8987391,0.019997556
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000010.color.png',)","[0.8344476222991943, -0.552211582660675, 0.3660159707069397]","[0.8841560482978821, -0.5900412797927856, 0.37514883279800415]","[0.9528152942657471, 0.05473415181040764, 0.25412803888320923, 0.1567358374595642]","[0.9487892985343933, 0.05785362794995308, 0.2626679837703705, 0.16570250689983368]",1.5343866,0.06313021
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000450.color.png',)","[-1.1781095266342163, -0.3248821794986725, 0.16397725045681]","[-1.2126023769378662, -0.3715364933013916, 0.1679588258266449]","[0.9891839623451233, 0.08213075995445251, -0.11178886890411377, -0.047674283385276794]","[0.9881207346916199, 0.08662368357181549, -0.1162942498922348, -0.050886254757642746]",0.8251887,0.058156982
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000420.color.png',)","[0.147989884018898, 0.29565122723579407, -0.3660719394683838]","[0.11345122754573822, 0.27561330795288086, -0.37727877497673035]","[0.9547978639602661, 0.22565121948719025, 0.08500317484140396, 0.17383065819740295]","[0.9561836123466492, 0.22462064027786255, 0.07995038479566574, 0.16990111768245697]",0.75898355,0.041473247
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000375.color.png',)","[-0.9899383187294006, -0.24824383854866028, -0.14935991168022156]","[-1.0093791484832764, -0.28283724188804626, -0.12912504374980927]","[0.9509827494621277, 0.10056570172309875, -0.2707819640636444, -0.11043322086334229]","[0.9503535032272339, 0.10418310016393661, -0.2671182453632355, -0.12092164158821106]",1.340544,0.04454323
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000170.color.png',)","[-0.03775567561388016, 0.2260090708732605, -0.21475720405578613]","[-0.06645874679088593, 0.20135508477687836, -0.23543241620063782]","[0.9995722770690918, -0.0027916748076677322, -0.014869830571115017, -0.025027528405189514]","[0.9992520809173584, -0.0013473189901560545, -0.024768518283963203, -0.029665237292647362]",1.2642202,0.04311786
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000055.color.png',)","[0.5769125819206238, -0.4104745388031006, 0.31540948152542114]","[0.5659880638122559, -0.44270914793014526, 0.32182344794273376]","[0.9693993926048279, 0.010755385272204876, 0.20620428025722504, 0.13277438282966614]","[0.9699598550796509, 0.013851718977093697, 0.2028355449438095, 0.13358069956302643]",0.5352216,0.03463458
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000030.color.png',)","[0.03576922416687012, -0.6272313594818115, 0.0939878299832344]","[0.044915586709976196, -0.6486432552337646, 0.10897210240364075]","[0.9517396092414856, 0.09700746834278107, 0.23894312977790833, 0.16639597713947296]","[0.9524164199829102, 0.09320976585149765, 0.23992668092250824, 0.16324862837791443]",0.5801327,0.02768851
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000180.color.png',)","[0.10065300017595291, 0.05169761925935745, 0.24513357877731323]","[0.1326347291469574, 0.029629115015268326, 0.2460252046585083]","[0.9017682075500488, -0.1761580854654312, -0.3380672037601471, -0.2036982774734497]","[0.9037327766418457, -0.17868372797966003, -0.3347058594226837, -0.19827067852020264]",0.81756544,0.038867015
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000275.color.png',)","[-0.12530043721199036, -0.26570385694503784, -0.23235106468200684]","[-0.15630260109901428, -0.2900318205356598, -0.2342730164527893]","[0.9870415329933167, 0.13801467418670654, 0.05606618896126747, 0.059645846486091614]","[0.9871898293495178, 0.1412379890680313, 0.052043430507183075, 0.05291135609149933]",0.97074956,0.03945476
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000305.color.png',)","[-0.3175819218158722, -0.22573764622211456, -0.277065634727478]","[-0.3525949716567993, -0.2451983094215393, -0.28112614154815674]","[0.9806575179100037, 0.11783698946237564, -0.14597029983997345, -0.055839844048023224]","[0.9789525270462036, 0.11706531792879105, -0.15373502671718597, -0.0656747817993164]",1.4515537,0.04026312
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000315.color.png',)","[0.06310825794935226, 1.0186355113983154, -0.652457058429718]","[0.06243622303009033, 1.0193508863449097, -0.6679177284240723]","[0.9956024885177612, 0.03435683250427246, -0.05006696656346321, -0.07133477926254272]","[0.9951783418655396, 0.034588657319545746, -0.04963719844818115, -0.07719985395669937]",0.67608255,0.015491795
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000265.color.png',)","[0.05684640258550644, 0.7766931653022766, -0.6027856469154358]","[0.053383950144052505, 0.7893509268760681, -0.6114009618759155]","[0.9957090616226196, 0.027728114277124405, -0.05750710144639015, -0.06699001044034958]","[0.9951695799827576, 0.023452436551451683, -0.06121046841144562, -0.07308093458414078]",0.9528465,0.015698126
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000445.color.png',)","[-1.170074462890625, -0.3372787833213806, 0.16365274786949158]","[-1.1840764284133911, -0.37131258845329285, 0.16143371164798737]","[0.9899120926856995, 0.08038445562124252, -0.10146360099315643, -0.05759849399328232]","[0.9895814061164856, 0.08364353328943253, -0.10136567801237106, -0.0588003434240818]",0.39762032,0.0368684
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000190.color.png',)","[-0.02594538778066635, 0.2992274761199951, -0.2932164669036865]","[-0.03862760588526726, 0.2945213317871094, -0.3135598301887512]","[0.9997724294662476, 0.008353828452527523, -0.013269505463540554, -0.014462390914559364]","[0.9995822906494141, 0.005640571471303701, -0.019361013546586037, -0.020704487338662148]",1.0460387,0.024430286
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000240.color.png',)","[0.3576236367225647, 0.11667477339506149, 0.2719564735889435]","[0.39209941029548645, 0.07986260950565338, 0.2606576383113861]","[0.8922319412231445, -0.18724636733531952, -0.3474988043308258, -0.21932990849018097]","[0.8937888145446777, -0.18789538741111755, -0.34694284200668335, -0.21323110163211823]",0.72738904,0.051685374
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000485.color.png',)","[0.266946017742157, 0.7684478759765625, -0.7096049189567566]","[0.23701266944408417, 0.7225390672683716, -0.702359139919281]","[0.9436934590339661, 0.24931366741657257, 0.1396358162164688, 0.16669495403766632]","[0.9443870186805725, 0.24864816665649414, 0.1353725641965866, 0.16727682948112488]",0.5035766,0.05528223
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000225.color.png',)","[-0.049785349518060684, -0.2285923957824707, -0.09137476235628128]","[-0.05516606196761131, -0.2953542470932007, -0.07253653556108475]","[0.9147239923477173, 0.21974040567874908, 0.272560179233551, 0.2017553448677063]","[0.9131654500961304, 0.23463061451911926, 0.2724777162075043, 0.1919199824333191]",2.052058,0.06957712
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000325.color.png',)","[-0.5302066802978516, -0.20817910134792328, -0.23613108694553375]","[-0.5770942568778992, -0.23269455134868622, -0.21602782607078552]","[0.9646278619766235, 0.12744005024433136, -0.2224983423948288, -0.06120985001325607]","[0.9641976356506348, 0.12370328605175018, -0.22468696534633636, -0.0673515722155571]",0.8613861,0.056600295
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000160.color.png',)","[-0.055273957550525665, 0.039114467799663544, 0.22577078640460968]","[-0.048901207745075226, 0.022845007479190826, 0.22396723926067352]","[0.8969227075576782, -0.18277335166931152, -0.34293973445892334, -0.21098822355270386]","[0.8972456455230713, -0.17868362367153168, -0.3437669575214386, -0.2117704153060913]",0.48778653,0.017565878
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000225.color.png',)","[0.7351822257041931, -0.29183998703956604, 0.2475813925266266]","[0.7597280144691467, -0.31213733553886414, 0.27040284872055054]","[0.8886072039604187, 0.09865299612283707, 0.31798604130744934, 0.31548336148262024]","[0.8888720870018005, 0.09791921079158783, 0.3192485272884369, 0.3136855661869049]",0.265408,0.039182864
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000105.color.png',)","[0.12852244079113007, -0.14577339589595795, 0.13379596173763275]","[0.1208254024386406, -0.17157092690467834, 0.1415194272994995]","[0.9960420727729797, -0.023039022460579872, 0.07088678330183029, 0.048420362174510956]","[0.996444582939148, -0.02031213976442814, 0.06687700003385544, 0.04704355448484421]",0.57878196,0.028007302
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000090.color.png',)","[0.23033350706100464, -0.44588539004325867, 0.1544039249420166]","[0.2463337481021881, -0.46223193407058716, 0.16111789643764496]","[0.9686086177825928, 0.2210613638162613, 0.07838654518127441, 0.08236953616142273]","[0.9682053923606873, 0.22308975458145142, 0.08165785670280457, 0.07836657762527466]",0.6379621,0.02383893
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000195.color.png',)","[0.031094226986169815, -0.38349005579948425, 0.015890920534729958]","[0.03375987708568573, -0.42148712277412415, 0.04766688868403435]","[0.8944817781448364, 0.20309817790985107, 0.3367043137550354, 0.21279989182949066]","[0.8934825658798218, 0.2095143347978592, 0.3410412073135376, 0.2036750465631485]",1.375699,0.049604382
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000460.color.png',)","[-1.2676571607589722, -0.287182480096817, 0.1449861228466034]","[-1.309770107269287, -0.3392191231250763, 0.14754797518253326]","[0.9806557893753052, 0.08783365786075592, -0.16760846972465515, -0.05006822198629379]","[0.9804065823554993, 0.08911219984292984, -0.170265331864357, -0.043263427913188934]",0.85041255,0.066991605
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000360.color.png',)","[-0.007621819153428078, -0.013053711503744125, 0.4025993049144745]","[-0.012590905651450157, -0.012050606310367584, 0.4088711142539978]","[0.9241869449615479, -0.19643482565879822, -0.26866230368614197, -0.18738333880901337]","[0.9221438765525818, -0.1969822347164154, -0.2733418047428131, -0.19008669257164001]",0.664405,0.008064343
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000195.color.png',)","[-0.014550270512700081, 0.32400238513946533, -0.31475454568862915]","[-0.03608519956469536, 0.3251025676727295, -0.3438403904438019]","[0.9997099041938782, 0.007145637646317482, -0.017043838277459145, -0.01544715091586113]","[0.9993484616279602, 0.006876746658235788, -0.025853775441646576, -0.02422746643424034]",1.4259853,0.036207043
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000205.color.png',)","[0.20728345215320587, 0.10909036546945572, 0.20303426682949066]","[0.24038459360599518, 0.07981708645820618, 0.18349578976631165]","[0.8826557993888855, -0.1987152397632599, -0.36403486132621765, -0.22115519642829895]","[0.8869040012359619, -0.20073001086711884, -0.358329713344574, -0.21144405007362366]",1.3982717,0.048315242
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000130.color.png',)","[0.2676073908805847, -0.021283186972141266, 0.028667405247688293]","[0.2716297507286072, -0.023689938709139824, 0.036510568112134933]","[0.9838540554046631, 0.010074680671095848, 0.13754409551620483, 0.11406698077917099]","[0.9843056201934814, 0.012020106427371502, 0.13467998802661896, 0.1133989542722702]",0.4073435,0.009137124
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000000.color.png',)","[-1.4627625942230225, -0.3254714608192444, 0.15258844196796417]","[-1.4514657258987427, -0.32567349076271057, 0.19642852246761322]","[0.8475868105888367, 0.0612688809633255, -0.4797123372554779, -0.21844643354415894]","[0.8448893427848816, 0.05568834766745567, -0.48452070355415344, -0.21977372467517853]",0.9108498,0.04527265
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000350.color.png',)","[-0.8063247203826904, -0.21059638261795044, -0.22271433472633362]","[-0.8536159992218018, -0.22899694740772247, -0.22290784120559692]","[0.9589112401008606, 0.09333609789609909, -0.24910475313663483, -0.09861256182193756]","[0.9562943577766418, 0.09759769588708878, -0.25388598442077637, -0.10732080787420273]",1.2740875,0.05074528
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000140.color.png',)","[-0.0492783822119236, 0.048893578350543976, -0.04864874109625816]","[-0.06700097769498825, 0.040030788630247116, -0.07204503566026688]","[0.9997212290763855, -0.014477541670203209, -0.009561533108353615, -0.0160163976252079]","[0.9994772672653198, -0.015625569969415665, -0.01353869866579771, -0.02485579438507557]",1.118363,0.030659845
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000265.color.png',)","[-0.03573637455701828, -0.3341863751411438, -0.18480277061462402]","[-0.035810764878988266, -0.33869990706443787, -0.17801596224308014]","[0.9733948707580566, 0.15964065492153168, 0.11741267889738083, 0.11502920091152191]","[0.973728597164154, 0.1580979824066162, 0.11740531772375107, 0.11434046924114227]",0.18557481,0.008150967
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000245.color.png',)","[0.8768137693405151, -0.37707802653312683, 0.35947713255882263]","[0.9079621434211731, -0.40178540349006653, 0.38471540808677673]","[0.8690231442451477, 0.16973404586315155, 0.3298703730106354, 0.327375590801239]","[0.8675868511199951, 0.17378242313861847, 0.3326537609100342, 0.3262425661087036]",0.6000288,0.04709189
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000430.color.png',)","[0.5527876019477844, -0.07249419391155243, 0.4924200773239136]","[0.517238199710846, -0.08994970470666885, 0.4841427803039551]","[0.965506374835968, -0.22572168707847595, -0.12603682279586792, -0.031014258041977882]","[0.9625672101974487, -0.22698897123336792, -0.14608587324619293, -0.02448088303208351]",2.443786,0.04045947
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000450.color.png',)","[0.24170289933681488, 0.4717923402786255, -0.569005012512207]","[0.2138441652059555, 0.44542697072029114, -0.5564921498298645]","[0.9447528719902039, 0.23883400857448578, 0.10962475091218948, 0.19591550529003143]","[0.9456577301025391, 0.23573395609855652, 0.10538624227046967, 0.19762282073497772]",0.6391878,0.04034617
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000000.color.png',)","[0.013657249510288239, -0.5939648151397705, 0.18514230847358704]","[0.011824150569736958, -0.6305665373802185, 0.1885199397802353]","[0.9181259870529175, 0.16484856605529785, 0.3090215027332306, 0.1854059398174286]","[0.9175803661346436, 0.17351090908050537, 0.3112282156944275, 0.1762874573469162]",1.4644376,0.036802918
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000415.color.png',)","[0.17118893563747406, 0.2864903509616852, -0.35913732647895813]","[0.15173274278640747, 0.2644393742084503, -0.35881006717681885]","[0.9526236653327942, 0.2258634865283966, 0.09279095381498337, 0.1813385933637619]","[0.9531911611557007, 0.22543619573116302, 0.09113234281539917, 0.1797221601009369]",0.2769528,0.029409116
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000015.color.png',)","[-1.4069663286209106, -0.33272886276245117, 0.1765168160200119]","[-1.41808021068573, -0.33163982629776, 0.22132353484630585]","[0.8563298583030701, 0.07785656303167343, -0.46595364809036255, -0.2086258977651596]","[0.8511797785758972, 0.07007311284542084, -0.4736107885837555, -0.21511758863925934]",1.5706853,0.046177335
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000060.color.png',)","[-0.8732292056083679, -0.31327927112579346, 0.2228398323059082]","[-0.8635749816894531, -0.3256673216819763, 0.23520921170711517]","[0.8672394156455994, 0.09370069205760956, -0.4395195245742798, -0.21433280408382416]","[0.8691583275794983, 0.08222872018814087, -0.43846189975738525, -0.21343232691287994]",1.3422943,0.019991733
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000130.color.png',)","[-0.0024187450762838125, -0.37303727865219116, 0.24523741006851196]","[-0.00010371334064984694, -0.3720163404941559, 0.24516482651233673]","[0.9015616178512573, 0.2967272102832794, 0.23878507316112518, 0.2052350789308548]","[0.9007893800735474, 0.2964593768119812, 0.24431179463863373, 0.20248980820178986]",0.71106553,0.0025311965
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000115.color.png',)","[-0.3639845550060272, -0.15186890959739685, 0.25700733065605164]","[-0.3472435176372528, -0.19205747544765472, 0.2546673119068146]","[0.883737325668335, -0.06824662536382675, -0.42373964190483093, -0.18653543293476105]","[0.8881354928016663, -0.06489136815071106, -0.41831105947494507, -0.17894232273101807]",1.2429922,0.04359884
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000375.color.png',)","[0.198981374502182, 0.08176001161336899, -0.21323633193969727]","[0.20747874677181244, 0.062075529247522354, -0.19261027872562408]","[0.935850203037262, 0.20324882864952087, 0.19429877400398254, 0.2124202400445938]","[0.9324055910110474, 0.20577774941921234, 0.20140458643436432, 0.21842971444129944]",1.1723486,0.029750938
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000250.color.png',)","[-0.00083682662807405, -0.3734961450099945, -0.09765967726707458]","[0.027241822332143784, -0.36883559823036194, -0.08643142133951187]","[0.9575455188751221, 0.17195507884025574, 0.1808190643787384, 0.14436930418014526]","[0.9548740386962891, 0.17233052849769592, 0.19268444180488586, 0.14625486731529236]",1.4110876,0.030597467
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000050.color.png',)","[-0.07048319280147552, -0.15232601761817932, 0.2695748805999756]","[-0.06570054590702057, -0.17685560882091522, 0.27105724811553955]","[0.9747802019119263, 0.007938170805573463, 0.16459660232067108, 0.15049448609352112]","[0.9744752049446106, 0.008928247727453709, 0.17007943987846375, 0.14625807106494904]",0.8011254,0.025035413
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000465.color.png',)","[0.023082714527845383, 1.2873990535736084, -0.7463653683662415]","[0.02663148194551468, 1.2754250764846802, -0.7489660382270813]","[0.9949216842651367, 0.06375108659267426, -0.058634497225284576, -0.051270317286252975]","[0.9946262836456299, 0.06068744137883186, -0.06268569827079773, -0.05573328584432602]",0.77429754,0.012756699
