filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00062.png',)","[6.616521835327148, -0.9000572562217712, -1.597723126411438]","[6.37102746963501, -0.7980305552482605, -1.68623948097229]","[0.9781426191329956, -0.08432596921920776, 0.17422698438167572, -0.07596820592880249]","[0.9799193143844604, -0.08481252938508987, 0.1628824919462204, -0.07768071442842484]",1.3311694,0.28020006
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00064.png',)","[5.729633331298828, -0.4810730218887329, -1.1942566633224487]","[5.60653018951416, -0.2631781995296478, -0.9411782622337341]","[0.9722357988357544, -0.09814846515655518, 0.15072746574878693, -0.14968515932559967]","[0.9695334434509277, -0.10287131369113922, 0.1736738532781601, -0.13878008723258972]",2.9769151,0.35592303
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00066.png',)","[4.837036609649658, 0.2955501079559326, 0.6169188022613525]","[4.804900169372559, 0.23021432757377625, 0.23385949432849884]","[0.9773076176643372, -0.10870910435914993, 0.15210723876953125, -0.09957721084356308]","[0.9772294759750366, -0.10334347933530807, 0.16123917698860168, -0.09134915471076965]",1.5359163,0.3899179
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00068.png',)","[3.92939829826355, 0.6604983806610107, 1.5309293270111084]","[3.9844162464141846, 0.5808662176132202, 1.137439250946045]","[0.9936243295669556, -0.07703991234302521, 0.07387387007474899, -0.036307334899902344]","[0.9933602213859558, -0.0705263689160347, 0.08501731604337692, -0.03214893117547035]",1.5546572,0.40521932
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00070.png',)","[3.2313389778137207, 0.845167338848114, 2.4772140979766846]","[3.19069766998291, 0.7479779124259949, 2.2225263118743896]","[0.9769986867904663, -0.054261770099401474, 0.17641131579875946, -0.10680925101041794]","[0.9751888513565063, -0.04639696702361107, 0.19040068984031677, -0.10296415537595749]",1.9024206,0.27561453
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00072.png',)","[2.870694160461426, 1.6634215116500854, 3.410897970199585]","[2.881120443344116, 1.682639479637146, 3.22662353515625]","[0.9849486351013184, -0.05373410880565643, 0.12660466134548187, -0.10469070076942444]","[0.9829474091529846, -0.04922153055667877, 0.14268390834331512, -0.10503798723220825]",1.9273547,0.18556698
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00074.png',)","[3.1172382831573486, 2.4816627502441406, 4.606557846069336]","[3.042193651199341, 2.341855049133301, 4.296482086181641]","[0.9975395798683167, -0.03695760294795036, 0.013727311976253986, -0.05797012522816658]","[0.9977965354919434, -0.030994372442364693, 0.016175037249922752, -0.05639001727104187]",0.7600141,0.3483172
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00076.png',)","[4.491955280303955, 2.7065694332122803, 5.309720993041992]","[4.344581127166748, 2.6333606243133545, 4.887531280517578]","[0.9938961863517761, -0.050708431750535965, 0.07116217911243439, -0.06734205782413483]","[0.9942282438278198, -0.048920582979917526, 0.06730952858924866, -0.06772290915250778]",0.49098513,0.45312563
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00078.png',)","[5.885858058929443, 1.9764695167541504, 5.9947638511657715]","[5.496359348297119, 1.9061836004257202, 5.535984039306641]","[0.9914769530296326, -0.0510987862944603, 0.10802198201417923, -0.051899928599596024]","[0.9917630553245544, -0.0431993193924427, 0.10812872648239136, -0.053367484360933304]",0.92025346,0.6059111
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00080.png',)","[6.158677101135254, 1.8300286531448364, 7.116995334625244]","[5.870468616485596, 1.866214632987976, 6.748265743255615]","[0.9798881411552429, -0.026310943067073822, 0.18697036802768707, -0.06456927210092545]","[0.9782924652099609, -0.024852396920323372, 0.1895211637020111, -0.08004984259605408]",1.8143951,0.46939862
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00082.png',)","[8.393832206726074, 2.642671823501587, 7.229482173919678]","[7.997807502746582, 2.7749216556549072, 6.839334011077881]","[0.9925326108932495, -0.01700754649937153, 0.11559902876615524, -0.03502415120601654]","[0.9921311140060425, -0.00852450355887413, 0.11570393294095993, -0.047072526067495346]",1.6888295,0.57143784
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00084.png',)","[9.488088607788086, 3.3368048667907715, 7.624692916870117]","[8.895800590515137, 3.326986789703369, 7.243603229522705]","[0.9753726124763489, -0.042376626282930374, 0.20861954987049103, -0.05770983546972275]","[0.9774965047836304, -0.030935291200876236, 0.20092105865478516, -0.056341201066970825]",1.6061637,0.70436555
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq6_frame00086.png',)","[10.741910934448242, 2.4221863746643066, 7.229397296905518]","[10.189480781555176, 2.5127549171447754, 7.020632266998291]","[0.9733294248580933, -0.017260301858186722, 0.22679662704467773, -0.029920101165771484]","[0.9728362560272217, -0.005888856016099453, 0.22777803242206573, -0.040892910212278366]",1.8148263,0.5974651
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00001.png',)","[11.610899925231934, 3.449601411819458, 7.990730285644531]","[11.07955551147461, 3.489954948425293, 7.632894515991211]","[0.9842793941497803, -0.06471492350101471, 0.15925312042236328, -0.04055410251021385]","[0.9852397441864014, -0.05532475560903549, 0.1578456312417984, -0.03642251715064049]",1.1908957,0.6418736
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00003.png',)","[11.608238220214844, 3.426814079284668, 7.879241466522217]","[11.062529563903809, 3.4546728134155273, 7.597367286682129]","[0.9844304323196411, -0.06359148025512695, 0.15719082951545715, -0.046303097158670425]","[0.9853531718254089, -0.0567735955119133, 0.15435706079006195, -0.04505313187837601]",0.8641077,0.6148391
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00005.png',)","[10.520489692687988, 3.633686065673828, 8.219313621520996]","[10.066341400146484, 3.54042911529541, 7.6613688468933105]","[0.9811784029006958, -0.0776091143488884, 0.15649694204330444, -0.08230720460414886]","[0.9794406294822693, -0.06965109705924988, 0.16300998628139496, -0.09629416465759277]",1.9995104,0.72543085
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00007.png',)","[9.692453384399414, 3.8152456283569336, 8.266833305358887]","[9.20836067199707, 3.698167324066162, 7.627438068389893]","[0.9704424142837524, -0.08599992096424103, 0.20460689067840576, -0.09477110207080841]","[0.9714820384979248, -0.07603876292705536, 0.20027565956115723, -0.10163863748311996]",1.4772093,0.81048095
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00009.png',)","[7.650679588317871, 3.9135124683380127, 8.75172233581543]","[7.320596218109131, 3.779543399810791, 8.135417938232422]","[0.9744769334793091, -0.09426124393939972, 0.1705583930015564, -0.11144189536571503]","[0.9715580344200134, -0.08733001351356506, 0.17668166756629944, -0.1312708705663681]",2.529717,0.7118524
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00011.png',)","[6.597774505615234, 3.87756609916687, 9.00953483581543]","[6.264204025268555, 3.849045991897583, 8.500542640686035]","[0.9653944969177246, -0.10643865913152695, 0.1837630569934845, -0.15137843787670135]","[0.9595141410827637, -0.10433270037174225, 0.21062038838863373, -0.155198335647583]",3.1896644,0.6092255
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00013.png',)","[4.467233657836914, 4.0480523109436035, 9.956235885620117]","[4.258227348327637, 3.8856821060180664, 9.443507194519043]","[0.9967201948165894, -0.04015321284532547, 0.06486816704273224, -0.02699499949812889]","[0.9963710308074951, -0.03181876614689827, 0.06904709339141846, -0.038273297250270844]",1.6772028,0.5770082
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00015.png',)","[3.7931900024414062, 6.148264408111572, 9.9313383102417]","[3.716765880584717, 6.041672229766846, 9.479877471923828]","[0.9962037205696106, -0.050884902477264404, 0.06016087159514427, -0.03700891509652138]","[0.9946920871734619, -0.05144874006509781, 0.0758286565542221, -0.04680408537387848]",2.1255047,0.47012705
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00017.png',)","[2.0979251861572266, 4.486947536468506, 11.099575996398926]","[2.039433240890503, 4.32266092300415, 10.413185119628906]","[0.9954035878181458, -0.07375868409872055, 0.057493358850479126, -0.02063738740980625]","[0.9950144290924072, -0.06475796550512314, 0.07224813848733902, -0.023083264008164406]",2.0010755,0.7081976
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00019.png',)","[1.172327995300293, 4.851134300231934, 11.694067001342773]","[1.3224079608917236, 4.578763484954834, 11.055543899536133]","[0.9966925978660583, -0.06896557658910751, 0.039765890687704086, -0.01631881296634674]","[0.9962151050567627, -0.05994066596031189, 0.0567639134824276, -0.027211520820856094]",2.5346627,0.7102264
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00021.png',)","[0.452343225479126, 5.355544567108154, 12.216447830200195]","[0.4636891186237335, 5.014071941375732, 11.464244842529297]","[0.9970499873161316, -0.0763821005821228, 0.007397416513413191, -0.0015900848666206002]","[0.9967934489250183, -0.07704499363899231, 0.01851632073521614, -0.011137506924569607]",1.6804664,0.8261608
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00023.png',)","[-0.8992371559143066, 5.176779747009277, 12.870550155639648]","[-0.6238897442817688, 4.838570594787598, 12.021958351135254]","[0.9976682066917419, -0.06652789562940598, 0.014161257073283195, 0.005626923404633999]","[0.9972953200340271, -0.06407125294208527, 0.03600957989692688, 0.0004647825553547591]",2.588444,0.9541015
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00025.png',)","[-2.513461112976074, 5.334187030792236, 13.091629028320312]","[-2.2501418590545654, 4.9745354652404785, 12.371749877929688]","[0.9987810850143433, -0.046638667583465576, 0.009836294688284397, -0.012821776792407036]","[0.998185396194458, -0.04706373065710068, 0.03437534719705582, -0.015143192373216152]",2.825832,0.84670675
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00027.png',)","[-4.007599830627441, 4.490913391113281, 12.96003532409668]","[-3.9423258304595947, 4.41881799697876, 12.649683952331543]","[0.999437153339386, -0.0296454057097435, -0.0029365529771894217, -0.015426076017320156]","[0.9989238977432251, -0.02538599818944931, 0.025801531970500946, -0.02899789623916149]",3.6749902,0.32523286
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00029.png',)","[-4.860541343688965, 3.9087300300598145, 12.959922790527344]","[-4.8214335441589355, 3.7760653495788574, 12.553422927856445]","[0.9989450573921204, -0.025623464956879616, -0.037071578204631805, -0.008828394114971161]","[0.9995100498199463, -0.01752486452460289, -0.020502889528870583, -0.015879712998867035]",2.263192,0.429385
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00031.png',)","[-5.9937968254089355, 4.36787748336792, 13.228968620300293]","[-5.6846394538879395, 4.194736003875732, 12.850091934204102]","[0.9977613091468811, -0.02255910262465477, -0.06267888098955154, 0.005909619387239218]","[0.9989389777183533, -0.023278962820768356, -0.03957311436533928, -0.003596822964027524]",2.8670814,0.51875216
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00033.png',)","[-8.76099681854248, 5.587802886962891, 14.394448280334473]","[-8.295452117919922, 5.27777624130249, 13.72515869140625]","[0.995361864566803, -0.04926722124218941, -0.0803142711520195, 0.019421612843871117]","[0.9978305101394653, -0.047888170927762985, -0.04280231520533562, 0.014456190168857574]",4.3482375,0.8722368
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00035.png',)","[-9.94627571105957, 6.635148525238037, 14.899155616760254]","[-9.364415168762207, 6.3412184715271, 14.305036544799805]","[0.9951611161231995, -0.07509343326091766, -0.06327321380376816, -0.003432531375437975]","[0.9964277744293213, -0.07996256649494171, -0.02585371397435665, -0.008326118811964989]",4.362976,0.8820057
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00037.png',)","[-8.382068634033203, 5.822736740112305, 15.577338218688965]","[-7.998365879058838, 5.486428260803223, 14.921077728271484]","[0.9899672269821167, -0.07077544182538986, -0.1192701905965805, 0.027026042342185974]","[0.9937096834182739, -0.06972696632146835, -0.08430122584104538, 0.023927997797727585]",4.047428,0.83126956
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00039.png',)","[-8.905732154846191, 6.376583576202393, 16.441795349121094]","[-8.385637283325195, 6.113729000091553, 15.756583213806152]","[0.9928366541862488, -0.0354633666574955, -0.11409095674753189, 0.0010382997570559382]","[0.9963782429695129, -0.03862008452415466, -0.07542151212692261, -0.007108689751476049]",4.561064,0.8995037
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00041.png',)","[-6.389328956604004, 5.667525768280029, 15.450084686279297]","[-6.331142425537109, 5.460291862487793, 14.896187782287598]","[0.9996260404586792, -0.021805915981531143, 0.016430390998721123, -0.0015422061551362276]","[0.9985051155090332, -0.021334465593099594, 0.04921488091349602, -0.010503129102289677]",3.8972588,0.59425026
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00043.png',)","[-4.860071182250977, 4.439543724060059, 15.324328422546387]","[-4.9026288986206055, 4.2146501541137695, 14.763822555541992]","[0.9987707734107971, -0.024483446031808853, 0.035329028964042664, -0.02468651533126831]","[0.9972854852676392, -0.016655711457133293, 0.06671539694070816, -0.026331234723329544]",3.715453,0.60543793
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00045.png',)","[-3.5672969818115234, 5.9841108322143555, 15.367594718933105]","[-3.5519602298736572, 5.795342922210693, 14.73172378540039]","[0.999415397644043, -0.02055431716144085, 0.02206859178841114, 0.01610565185546875]","[0.9988108277320862, -0.005826173350214958, 0.04839641600847244, -0.0009057114366441965]",3.9693072,0.663476
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00047.png',)","[-2.058983087539673, 6.094986438751221, 15.415108680725098]","[-1.9622492790222168, 5.901391983032227, 14.925178527832031]","[0.9996825456619263, -0.002433398272842169, 0.02168254740536213, 0.012604117393493652]","[0.9989135265350342, 0.012508816085755825, 0.04487534984946251, 0.0012364955618977547]",3.4203556,0.5356004
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00049.png',)","[-0.5738194584846497, 6.0691375732421875, 15.320780754089355]","[-0.48702704906463623, 5.732490062713623, 14.614355087280273]","[0.999174177646637, -0.004513915162533522, 0.021704230457544327, 0.03405296429991722]","[0.9990638494491577, 0.0010572414612397552, 0.03795214742422104, 0.020736340433359146]",2.4901106,0.7873384
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00051.png',)","[1.5294642448425293, 6.169197082519531, 15.865548133850098]","[1.4995886087417603, 5.847825050354004, 15.006546974182129]","[0.9981051683425903, 0.006398146506398916, 0.055061887949705124, 0.026710346341133118]","[0.9967756271362305, 0.014625291340053082, 0.07862060517072678, 0.006584366783499718]",3.6764808,0.9176358
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00053.png',)","[2.4700686931610107, 6.00440788269043, 15.226279258728027]","[2.468334436416626, 5.7679057121276855, 14.451774597167969]","[0.9970083832740784, 0.0029086314607411623, 0.07480809092521667, 0.019224047660827637]","[0.9947638511657715, 0.009279401041567326, 0.10135587304830551, 0.009261134080588818]",3.3402302,0.80981094
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00055.png',)","[4.283085346221924, 6.10080099105835, 15.22822380065918]","[4.090376853942871, 5.800768852233887, 14.37959098815918]","[0.9925890564918518, -0.009708614088594913, 0.11736217141151428, -0.029981955885887146]","[0.9868863224983215, -0.0014372891746461391, 0.15660858154296875, -0.039077866822481155]",4.7581487,0.9205072
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00057.png',)","[6.049227714538574, 6.134723663330078, 14.9360933303833]","[5.491708755493164, 5.893823146820068, 14.039732933044434]","[0.9948058724403381, -0.020715555176138878, 0.09742451459169388, -0.02099090814590454]","[0.9939719438552856, -0.01628868468105793, 0.1041935533285141, -0.029970305040478706]",1.3881594,1.0827384
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00059.png',)","[6.889488697052002, 6.110832691192627, 14.991354942321777]","[6.287112236022949, 5.83096170425415, 14.036105155944824]","[0.9935237169265747, -0.02973611280322075, 0.1060337945818901, -0.02798599563539028]","[0.9926523566246033, -0.030326830223202705, 0.11222465336322784, -0.03357348218560219]",0.96346587,1.1634806
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00061.png',)","[8.278402328491211, 5.707097053527832, 14.17037582397461]","[7.9762115478515625, 5.653933525085449, 13.685931205749512]","[0.9955287575721741, -0.04489024356007576, 0.08208253234624863, -0.013033999130129814]","[0.9942185878753662, -0.036766212433576584, 0.09733740240335464, -0.026516295969486237]",2.5160656,0.57343894
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00063.png',)","[9.922396659851074, 5.280472755432129, 13.923913955688477]","[9.254884719848633, 5.23809289932251, 13.21523380279541]","[0.9960276484489441, -0.010280583053827286, 0.08818715065717697, -0.006805138662457466]","[0.9960430264472961, -0.002065471839159727, 0.08801320940256119, -0.01215384528040886]",1.1232513,0.97447205
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00065.png',)","[11.216233253479004, 5.331301689147949, 13.776156425476074]","[10.412104606628418, 5.239902973175049, 13.061505317687988]","[0.9963244199752808, 0.004480550065636635, 0.08553805202245712, -0.0008491230546496809]","[0.9965059757232666, 0.01002785935997963, 0.08221059292554855, -0.010806604288518429]",1.3608259,1.0796772
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00067.png',)","[12.770589828491211, 5.205544471740723, 13.743902206420898]","[12.300007820129395, 5.153185844421387, 13.01773452758789]","[0.9896906018257141, 0.0015983555931597948, 0.14191555976867676, -0.019236193969845772]","[0.9899914264678955, 0.015207617543637753, 0.13596442341804504, -0.03463186323642731]",2.451461,0.8668958
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00069.png',)","[13.248701095581055, 5.348679542541504, 13.483562469482422]","[12.558639526367188, 5.243282794952393, 12.665299415588379]","[0.9869403839111328, -0.004776380956172943, 0.15440891683101654, -0.04564810171723366]","[0.9867565035820007, -0.0016898291651159525, 0.15044498443603516, -0.06062278524041176]",1.8100758,1.0755686
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00071.png',)","[15.639042854309082, 5.153398036956787, 12.545099258422852]","[14.7035551071167, 5.185845375061035, 11.798627853393555]","[0.9834281206130981, -0.09271728247404099, 0.1551552563905716, -0.01413050014525652]","[0.9846633076667786, -0.08894816786050797, 0.14814969897270203, -0.024042317643761635]",1.4628334,1.1972508
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00073.png',)","[15.446820259094238, 4.843468189239502, 11.980806350708008]","[14.515105247497559, 4.9459452629089355, 11.30235767364502]","[0.9884610772132874, -0.08478973805904388, 0.12514518201351166, -0.009706366807222366]","[0.9885289669036865, -0.08478299528360367, 0.12386363744735718, -0.016739921644330025]",0.81660753,1.1571028
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq7_frame00075.png',)","[14.297486305236816, 4.976259708404541, 11.556320190429688]","[13.365986824035645, 4.88071346282959, 10.89139461517334]","[0.9838315844535828, -0.08632851392030716, 0.154949352145195, -0.024771612137556076]","[0.9850719571113586, -0.08077718317508698, 0.14835788309574127, -0.03313920646905899]",1.3830756,1.148454
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00001.png',)","[-29.793231964111328, -3.4008870124816895, -8.953291893005371]","[-28.21982765197754, -3.685070037841797, -8.5447416305542]","[0.8667986392974854, -0.07703179121017456, -0.4632050693035126, 0.1678312122821808]","[0.8646600842475891, -0.06366091221570969, -0.4672320783138275, 0.17321807146072388]",1.731847,1.6502347
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00003.png',)","[-29.539134979248047, -3.274153470993042, -8.965497016906738]","[-28.23206901550293, -3.546566963195801, -8.48583984375]","[0.8573886752128601, -0.06988005340099335, -0.48050162196159363, 0.17064473032951355]","[0.8544391393661499, -0.06243119761347771, -0.4825564920902252, 0.18214096128940582]",1.6226479,1.4186971
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00005.png',)","[-29.0994930267334, -3.6293652057647705, -8.79455852508545]","[-27.55558204650879, -3.7469077110290527, -8.060221672058105]","[0.8615385890007019, -0.06223337724804878, -0.47696709632873535, 0.16242165863513947]","[0.8543257117271423, -0.05148676037788391, -0.4887739419937134, 0.16904667019844055]",2.1460278,1.7136884
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00007.png',)","[-28.274227142333984, -3.1460182666778564, -7.9271721839904785]","[-26.856809616088867, -3.2235476970672607, -7.289557933807373]","[0.9018868207931519, -0.04461974278092384, -0.3909135162830353, 0.17831429839134216]","[0.9030641317367554, -0.039192575961351395, -0.384274423122406, 0.18780916929244995]",1.4719013,1.5561603
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00009.png',)","[-28.121671676635742, -2.0955886840820312, -6.780383110046387]","[-26.46702003479004, -2.1266562938690186, -6.153903484344482]","[0.9026368260383606, -0.039852168411016464, -0.3841792345046997, 0.1899077296257019]","[0.9056708216667175, -0.03632359206676483, -0.37202098965644836, 0.20010331273078918]",1.8950006,1.7695519
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00011.png',)","[-27.698017120361328, -2.085685968399048, -5.526401042938232]","[-26.221275329589844, -2.186612129211426, -4.974371910095215]","[0.8830785155296326, -0.06447923183441162, -0.42642927169799805, 0.18485918641090393]","[0.8814911842346191, -0.05900454893708229, -0.4277441203594208, 0.19111964106559753]",0.98117524,1.5797749
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00013.png',)","[-27.53550910949707, -1.6980557441711426, -3.8861045837402344]","[-26.125709533691406, -1.8691991567611694, -3.6869916915893555]","[0.8840907216072083, -0.03585076332092285, -0.42499515414237976, 0.19099077582359314]","[0.8817623257637024, -0.03081769123673439, -0.42528167366981506, 0.20169541239738464]",1.3813767,1.4340401
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00015.png',)","[-27.221837997436523, -0.9471505880355835, -2.6494457721710205]","[-26.01663589477539, -1.0510040521621704, -2.352142572402954]","[0.8817052245140076, -0.03406527638435364, -0.4329652488231659, 0.1843273639678955]","[0.8802302479743958, -0.029880676418542862, -0.430907666683197, 0.19652079045772552]",1.5055496,1.2456672
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00017.png',)","[-27.32830047607422, -0.9931653141975403, -1.236748218536377]","[-26.059213638305664, -1.1990419626235962, -1.1343986988067627]","[0.8889873027801514, -0.02452673204243183, -0.4271048605442047, 0.16334490478038788]","[0.8844534158706665, -0.019454117864370346, -0.4336632490158081, 0.17117218673229218]",1.4055297,1.289745
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00019.png',)","[-27.896472930908203, -0.21633048355579376, -0.4826268255710602]","[-25.961780548095703, -0.2710205018520355, -0.013495483435690403]","[0.9064196944236755, -0.07929590344429016, -0.39252084493637085, 0.1343236118555069]","[0.9128050804138184, -0.08071357756853104, -0.3791463077068329, 0.12853163480758667]",1.8302869,1.9915094
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00021.png',)","[-27.868677139282227, 0.2891690135002136, 1.171077847480774]","[-26.037282943725586, 0.0592205673456192, 1.3080620765686035]","[0.914483904838562, -0.05829739198088646, -0.37989547848701477, 0.1264912188053131]","[0.9175105690956116, -0.058749932795763016, -0.3741418421268463, 0.12141162157058716]",0.9462522,1.85085
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00023.png',)","[-27.527633666992188, 1.3850423097610474, 3.285459280014038]","[-25.580162048339844, 1.0349516868591309, 3.1351544857025146]","[0.8975738883018494, -0.05212961882352829, -0.40135854482650757, 0.17479977011680603]","[0.9004797339439392, -0.03935699164867401, -0.3957085907459259, 0.17607389390468597]",1.6408755,1.9843892
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00025.png',)","[-27.60105323791504, 1.8646247386932373, 5.168743133544922]","[-25.675586700439453, 1.500277042388916, 5.045268535614014]","[0.9012495875358582, -0.06537061184644699, -0.3943376839160919, 0.16725346446037292]","[0.8995609283447266, -0.06205817312002182, -0.3968007564544678, 0.17172087728977203]",0.7230721,1.9635215
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00027.png',)","[-27.781341552734375, 2.0398120880126953, 5.247272491455078]","[-25.900182723999023, 1.729101300239563, 5.1286492347717285]","[0.8676254153251648, -0.0568186454474926, -0.4577712118625641, 0.18558913469314575]","[0.8591781258583069, -0.05179237574338913, -0.4701169431209564, 0.19524478912353516]",2.1199737,1.9103327
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00029.png',)","[-27.567216873168945, 2.683943510055542, 7.037542343139648]","[-25.855085372924805, 2.2634124755859375, 6.75044059753418]","[0.872102677822113, -0.0580521821975708, -0.451997846364975, 0.17822718620300293]","[0.8626077771186829, -0.04834543168544769, -0.4694666862487793, 0.18213066458702087]",2.5744963,1.7862442
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00031.png',)","[-27.633329391479492, 3.7690703868865967, 7.429202079772949]","[-25.58006477355957, 3.2588956356048584, 7.079911231994629]","[0.8882671594619751, -0.09008659422397614, -0.42800527811050415, 0.14027614891529083]","[0.8861387968063354, -0.08765030652284622, -0.4312251806259155, 0.14532843232154846]",0.7793353,2.1443362
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00033.png',)","[-27.23147964477539, 4.0059075355529785, 8.998129844665527]","[-25.08672332763672, 3.5274152755737305, 8.642070770263672]","[0.8921250104904175, -0.08944424986839294, -0.4239267110824585, 0.12805786728858948]","[0.8927119374275208, -0.08675180375576019, -0.4208203852176666, 0.13583014905452728]",1.0094843,2.2261431
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00035.png',)","[-25.45734977722168, 3.8138985633850098, 9.62404727935791]","[-23.82887077331543, 3.58900785446167, 9.577245712280273]","[0.9234599471092224, -0.09934156388044357, -0.3483184278011322, 0.12659940123558044]","[0.9286417365074158, -0.09978819638490677, -0.3377457559108734, 0.11659621447324753]",1.7707305,1.6446003
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00037.png',)","[-25.0618953704834, 3.125385284423828, 10.44155502319336]","[-23.078699111938477, 2.886780261993408, 10.166436195373535]","[0.952792227268219, -0.07815325260162354, -0.2731572389602661, 0.10707148909568787]","[0.9572888016700745, -0.08318276703357697, -0.258548378944397, 0.09915392100811005]",2.0547261,2.0163555
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq9_frame00039.png',)","[-23.9765682220459, 3.4355456829071045, 10.944696426391602]","[-22.130329132080078, 3.105041980743408, 10.555903434753418]","[0.9453573226928711, -0.07604435831308365, -0.3013416826725006, 0.09853978455066681]","[0.9519545435905457, -0.07819946855306625, -0.28009483218193054, 0.0959913358092308]",2.5775344,1.9154612
